#Reg ID	X(")	Y(")	LogAge	[Fe/H]VI	logg	E(B-V)	V	eV	VI	eVI	RA(deg)	Dec(deg)
6 107830 64.01600 67.79900 9.85000 -1.21853 0.71302 0.03661 22.814 0.008 1.409 0.011 0.51054 -15.44200
6 804 64.13400 -39.84230 8.30000 -0.20102 1.58224 0.03800 22.93 0.12 1.22 0.144222 0.4734350 -15.4528216
6 107947 64.33600 246.87500 9.70000 -1.21391 0.52321 0.03396 22.463 0.005 1.503 0.008 0.51063 -15.39225
6 798 64.34210 -54.87260 9.55000 -1.21180 1.00856 0.03800 22.98 0.09 1.3 0.114018 0.4733772 -15.4486465
6 794 64.53790 -86.21820 10.15000 -1.16080 0.30479 0.03800 22.62 0.09 1.6 0.102956 0.4733228 -15.4399394
6 108062 64.64900 91.24000 8.95000 -0.45526 1.13030 0.07571 22.996 0.008 1.427 0.011 0.51071 -15.43550
6 108079 64.70600 -208.06700 9.60000 -0.96035 1.00377 0.03543 23.089 0.011 1.323 0.013 0.51075 -15.51864
6 784 64.72010 -33.50520 9.15000 -0.70738 0.21116 0.03800 22.18 0.07 1.9 0.0761577 0.4732722 -15.4545819
6 108157 64.91500 53.85100 8.35000 -0.46117 1.54326 0.03661 22.656 0.009 1.154 0.014 0.51079 -15.44586
6 766 65.10920 23.50940 9.50000 -0.95933 0.00987 0.03800 22.29 0.01 1.97 0.01 0.4731641 -15.4704193
6 108270 65.22200 -515.87299 10.25000 -1.24612 0.68373 0.03209 22.991 0.005 1.376 0.008 0.51088 -15.60414
6 758 65.49010 134.26601 9.25000 -0.70746 0.20820 0.03800 22.38 0.07 1.92 0.0761577 0.4730583 -15.5011849
6 108526 65.93400 460.71799 9.95000 -1.22292 0.68243 0.03259 22.837 0.006 1.420 0.008 0.51108 -15.33286
6 736 66.08230 -5.42520 6.60000 -0.37920 0.69176 3.00000 22.75 0.12 1.42 0.144222 0.4728938 -15.4623819
6 108674 66.30300 -405.05801 9.40000 -0.95907 0.80372 0.03223 22.656 0.006 1.406 0.007 0.51121 -15.57336
6 108688 66.35200 614.84900 9.80000 -1.21698 0.76981 0.03165 22.800 0.005 1.380 0.007 0.51121 -15.29003
6 713 66.75910 45.54500 10.20000 -1.24270 0.30428 0.03800 22.67 0.08 1.65 0.0894427 0.4727058 -15.4765403
6 108940 66.99000 211.77100 10.15000 -1.23689 0.77919 0.03494 23.073 0.010 1.368 0.013 0.51138 -15.40200
6 706 67.02190 2.40516 9.85000 -1.21850 0.63660 0.03800 22.73 0.10 1.45 0.116619 0.4726328 -15.4645570
6 108988 67.12100 41.46100 8.05000 -0.21078 1.48318 0.03661 22.436 0.016 1.222 0.019 0.51142 -15.44931
6 109119 67.46400 -58.67400 9.15000 -0.95785 0.83382 0.05641 22.502 0.008 1.410 0.012 0.51154 -15.47714
6 109261 67.89000 422.76801 9.65000 -1.21280 0.93083 0.04289 22.928 0.007 1.323 0.009 0.51162 -15.34339
6 676 67.97270 -66.01570 9.55000 -1.19460 0.05929 0.05641 22.07 0.05 1.85 0.0583095 0.4723687 -15.4455512
6 109326 68.09500 4.89400 8.45000 -0.20020 1.55835 0.03641 22.972 0.014 1.225 0.017 0.51171 -15.45947
6 109483 68.53100 165.96100 8.80000 -0.96203 1.40905 0.03494 22.800 0.011 1.156 0.015 0.51183 -15.41472
6 109513 68.61100 -34.96200 9.60000 -1.14407 0.41907 0.03641 22.541 0.009 1.479 0.012 0.51188 -15.47056
6 109571 68.75200 75.02700 8.95000 -0.96002 1.20169 0.03661 22.659 0.009 1.231 0.014 0.51192 -15.44000
6 109820 69.47900 12.47700 9.60000 -1.14407 0.44654 0.03661 22.488 0.009 1.467 0.012 0.51213 -15.45736
6 110139 70.38800 271.69901 9.40000 -0.95906 0.80521 0.03396 22.670 0.007 1.407 0.010 0.51237 -15.38536
6 110223 70.64400 69.49900 9.65000 -1.21279 0.87841 0.03661 22.828 0.008 1.334 0.013 0.51246 -15.44153
6 575 70.81700 71.59750 8.35000 -0.46117 1.69697 0.03800 22.87 0.09 1.11 0.120416 0.4715786 -15.4837771
6 546 71.54210 -17.07260 8.30000 -1.21913 1.68901 0.21641 22.99 0.13 1.2 0.158114 0.4713772 -15.4591465
6 540 71.78980 65.38100 9.10000 -0.70758 1.12352 0.03800 22.92 0.10 1.32 0.122066 0.4713084 -15.4820503
6 110821 72.28900 -188.29601 8.90000 -0.45449 1.31656 0.03543 23.038 0.012 1.290 0.014 0.51292 -15.51314
6 481 73.38780 7.27560 10.00000 -1.22556 0.36099 0.03800 22.63 0.09 1.58 0.108167 0.4708645 -15.4659099
6 469 73.76940 -62.99680 7.55000 0.59382 1.23829 0.05641 22.25 0.06 1.65 0.067082 0.4707585 -15.4463898
6 111381 73.89700 222.84700 9.50000 -0.95934 0.65924 0.03494 22.636 0.007 1.485 0.010 0.51338 -15.39892
6 457 74.20790 43.26230 9.95000 -1.22293 0.56735 0.04661 22.75 0.08 1.49 0.0943398 0.4706367 -15.4759062
6 111541 74.36400 586.77399 9.45000 -1.21003 1.09012 0.03202 22.930 0.008 1.246 0.010 0.51350 -15.29783
6 111707 74.87400 -21.59200 9.55000 -0.95977 0.82262 0.03641 22.831 0.012 1.404 0.015 0.51367 -15.46683
6 112083 75.96200 -62.99600 9.30000 -0.95883 0.69564 0.05641 22.513 0.006 1.485 0.008 0.51396 -15.47833
6 394 76.16700 41.43200 8.25000 0.06095 1.45300 0.04661 22.93 0.09 1.37 0.108167 0.4700925 -15.4753978
6 112216 76.37300 87.48300 9.30000 -0.95891 1.08537 0.07571 23.052 0.009 1.339 0.012 0.51408 -15.43653
6 112236 76.42200 -168.27800 9.80000 -1.21695 0.67886 0.03543 22.705 0.007 1.426 0.010 0.51413 -15.50758
6 112327 76.63400 -12.80400 8.15000 0.04913 1.55089 0.03641 22.883 0.009 1.299 0.012 0.51417 -15.46439
6 112468 77.06100 -24.19400 8.10000 0.32976 1.74045 0.03641 22.868 0.009 1.195 0.013 0.51429 -15.46756
6 371 77.31220 27.15700 9.45000 -0.95960 0.60972 0.13780 22.89 0.16 1.66 0.17088 0.4697744 -15.4714325
6 112558 77.39000 121.09300 9.55000 -1.21078 0.65940 0.03571 22.469 0.007 1.433 0.010 0.51438 -15.42719
6 112572 77.41600 -210.42400 8.45000 -0.20021 1.29280 0.03543 22.628 0.008 1.331 0.010 0.51442 -15.51928
6 112642 77.64800 107.55600 9.45000 -1.21082 1.04284 0.03571 22.931 0.014 1.285 0.016 0.51446 -15.43094
6 112929 78.45600 102.78600 10.00000 -1.22558 0.84340 0.03571 23.070 0.010 1.345 0.013 0.51471 -15.43228
6 112963 78.57100 -243.44800 8.30000 0.06087 1.29616 0.03443 22.660 0.009 1.417 0.011 0.51475 -15.52844
6 112996 78.66200 124.46500 9.00000 -0.45611 1.23851 0.03571 23.065 0.006 1.335 0.012 0.51475 -15.42625
6 113203 79.31100 -501.02100 9.55000 -0.95966 0.68151 0.03209 22.690 0.007 1.471 0.008 0.51496 -15.60000
6 331 79.48580 -63.29120 10.20000 -1.24129 0.49180 0.05641 22.85 0.11 1.52 0.12083 0.4691706 -15.4463080
6 328 79.51460 -47.08910 10.00000 -0.97310 0.24885 0.03800 22.74 0.09 1.77 0.0984886 0.4691626 -15.4508086
6 325 79.57620 -0.86976 9.10000 -0.45609 0.81338 0.03800 22.79 0.13 1.57 0.143178 0.4691455 -15.4636473
6 113354 79.76900 264.61899 8.20000 0.05290 1.53170 0.03396 22.920 0.006 1.317 0.009 0.51508 -15.38733
6 113495 80.18000 -340.32800 9.90000 -1.22060 0.67213 0.03238 22.781 0.009 1.424 0.010 0.51521 -15.55536
6 310 80.52480 94.83660 9.35000 -1.20966 0.61738 0.07571 22.37 0.07 1.5 0.0806226 0.4688820 -15.4902324
6 113669 80.69700 170.48500 8.60000 -0.19852 1.24023 0.03494 22.757 0.007 1.376 0.011 0.51533 -15.41347
6 113737 80.86500 68.62500 9.20000 -0.95902 1.09435 0.03661 22.906 0.010 1.296 0.013 0.51538 -15.44178
6 114002 81.76100 -137.27600 8.00000 0.31388 1.52177 0.03705 22.881 0.005 1.410 0.008 0.51567 -15.49897
6 282 81.91440 -108.08100 9.70000 -1.21390 0.74629 0.03800 22.72 0.12 1.4 0.138924 0.4684960 -15.4338664
6 114051 81.92500 -62.99500 8.80000 -0.45409 1.38833 0.05641 23.076 0.012 1.282 0.015 0.51571 -15.47833
6 114104 82.08500 -66.89300 8.15000 0.06013 1.59809 0.05641 22.816 0.008 1.262 0.012 0.51575 -15.47942
6 114131 82.16200 25.64100 8.90000 -0.96053 1.00163 0.13780 22.645 0.009 1.427 0.012 0.51575 -15.45372
6 114272 82.57800 -147.50500 10.05000 -1.22863 0.82406 0.03543 23.089 0.019 1.356 0.021 0.51588 -15.50181
6 114660 83.90200 -706.25897 8.20000 0.06066 1.63407 0.03275 23.009 0.011 1.259 0.013 0.51629 -15.65703
6 230 85.01760 21.16690 10.30000 -0.99709 0.82543 0.13780 22.98 0.15 1.23 0.198494 0.4676340 -15.4697686
6 115114 85.25200 169.31300 8.30000 -0.46117 1.77313 0.03494 23.028 0.009 1.095 0.014 0.51667 -15.41381
6 115205 85.52400 128.65300 9.40000 -0.95902 0.63358 0.03571 22.486 0.011 1.497 0.014 0.51671 -15.42508
6 208 86.36580 91.83420 10.00000 -1.22589 0.59106 0.04490 22.80 0.09 1.48 0.108167 0.4672595 -15.4893984
6 205 86.40320 -22.68000 8.15000 0.32977 1.44564 0.03800 22.90 0.13 1.45 0.158114 0.4672491 -15.4575889
6 197 86.75500 -91.04150 10.10000 -0.98008 0.31883 0.03800 22.85 0.14 1.65 0.156525 0.4671514 -15.4385996
6 115624 86.89600 -91.97200 9.00000 -0.70897 1.06968 0.03705 22.682 0.006 1.337 0.008 0.51713 -15.48639
6 115695 87.08200 -175.69501 8.20000 0.32980 1.50865 0.03543 23.022 0.008 1.418 0.011 0.51717 -15.50964
6 115846 87.59300 176.25500 9.00000 -0.96001 1.39579 0.03494 23.010 0.012 1.172 0.015 0.51733 -15.41186
6 115866 87.69000 174.25999 8.05000 0.05972 1.61177 0.03494 22.724 0.007 1.235 0.012 0.51733 -15.41242
6 184 87.88750 31.67350 10.20000 -1.24098 0.25474 0.13780 22.87 0.17 1.76 0.180278 0.4668368 -15.4726871
6 115948 87.98500 29.82300 8.95000 -1.21022 0.95734 0.13780 22.521 0.007 1.408 0.010 0.51746 -15.45256
6 116106 88.49200 -132.32401 9.95000 -1.22318 0.77288 0.03705 22.937 0.007 1.380 0.010 0.51758 -15.49758
6 116130 88.58300 -147.75200 8.15000 0.04804 1.64734 0.03543 22.996 0.012 1.259 0.014 0.51763 -15.50186
6 116209 88.83100 76.16900 8.20000 0.06065 1.68749 0.04490 23.112 0.008 1.252 0.012 0.51767 -15.43967
6 116221 88.86300 97.45400 9.10000 -0.70754 0.81379 0.03571 22.551 0.008 1.463 0.011 0.51771 -15.43375
6 174 88.97760 -40.14540 9.15000 -1.20892 1.14268 0.03800 22.80 0.16 1.24 0.183576 0.4665340 -15.4527374
6 172 89.03050 -38.33930 8.25000 -0.20225 1.79090 0.03800 22.68 0.14 1.03 0.166433 0.4665193 -15.4532391
6 116371 89.40200 -319.79599 9.70000 -1.21398 0.82694 0.03238 22.797 0.013 1.357 0.014 0.51788 -15.54967
6 116439 89.60500 -58.79100 8.10000 0.05981 1.61379 0.06641 22.706 0.006 1.231 0.009 0.51792 -15.47717
6 116454 89.65500 51.86200 8.25000 0.06095 1.46939 0.04661 22.947 0.008 1.360 0.011 0.51792 -15.44642
6 116497 89.84400 132.12700 10.00000 -1.22587 0.80047 0.03571 23.017 0.009 1.370 0.012 0.51796 -15.42414
6 116618 90.27400 220.27901 8.20000 0.06055 1.94431 0.05396 23.074 0.017 1.056 0.020 0.51808 -15.39964
6 153 90.82550 -29.25430 8.60000 -1.21722 1.49867 0.03800 22.61 0.11 1.09 0.136015 0.4660207 -15.4557627
6 116891 91.22900 -341.27301 9.20000 -0.95859 1.07729 0.03238 22.855 0.012 1.291 0.013 0.51837 -15.55564
6 117025 91.74600 -102.07000 9.90000 -1.22052 0.53196 0.03705 22.646 0.008 1.501 0.009 0.51854 -15.48919
6 117063 91.86100 86.99200 8.75000 -0.45443 1.43430 0.04490 23.047 0.011 1.248 0.015 0.51854 -15.43667
6 117163 92.17100 355.80301 10.20000 -1.15566 0.44273 0.05375 22.691 0.006 1.466 0.007 0.51863 -15.36200
6 136 92.19240 -9.72864 9.80000 -0.96480 0.00625 0.03800 22.62 0.17 1.95 0.1772 0.4656410 -15.4611865
6 117406 93.03700 143.51199 7.95000 0.05944 1.41568 0.24571 22.464 0.008 1.414 0.010 0.51888 -15.42097
6 117427 93.09900 147.20000 7.90000 -0.21025 1.24363 0.24571 22.571 0.013 1.567 0.015 0.51892 -15.41994
6 117483 93.29000 118.18700 9.25000 -0.95851 0.81295 0.03571 22.526 0.006 1.400 0.010 0.51896 -15.42800
6 119 93.48980 -16.63310 8.75000 -0.70935 1.18181 0.03800 22.53 0.14 1.27 0.152315 0.4652806 -15.4592686
6 117645 93.86700 142.21100 7.85000 -0.21174 1.39292 0.24571 22.651 0.012 1.492 0.014 0.51912 -15.42133
6 117725 94.18700 21.47100 7.85000 0.04575 1.55719 0.13780 22.690 0.005 1.353 0.009 0.51921 -15.45486
6 109 95.19010 20.14340 9.60000 -1.14405 -0.34548 0.13780 22.45 0.08 2.04 0.08544 0.4648083 -15.4694843
6 118006 95.24700 -105.87600 10.30000 -1.25139 0.65063 0.03705 23.002 0.008 1.417 0.010 0.51954 -15.49025
6 105 95.86690 60.20210 9.55000 -1.19459 0.34180 0.03800 22.21 0.06 1.62 0.072111 0.4646203 -15.4806117
6 118268 96.20400 511.69101 8.25000 -0.46247 1.32474 0.15170 22.589 0.007 1.374 0.009 0.51979 -15.31869
6 118376 96.58700 -114.17000 7.95000 0.59095 1.93998 0.03705 23.084 0.011 1.147 0.014 0.51992 -15.49256
6 118548 97.18200 365.16599 9.15000 -0.70744 1.07709 0.05375 22.971 0.008 1.365 0.009 0.52008 -15.35939
6 92 97.73280 -12.49060 8.00000 0.32976 1.09442 0.03800 22.50 0.12 1.69 0.13 0.4641020 -15.4604193
6 118673 97.74900 150.16800 8.00000 -0.97164 1.77051 0.24571 22.913 0.010 1.214 0.013 0.52025 -15.41911
6 118708 97.84100 46.21900 9.45000 -0.95925 0.90606 0.03661 22.840 0.015 1.361 0.017 0.52029 -15.44800
6 89 97.85840 64.99690 9.40000 -0.45320 0.22866 0.03800 22.93 0.20 2.15 0.228254 0.4640671 -15.4819436
6 118785 98.11700 -149.94099 9.45000 -0.95917 0.49880 0.03543 22.497 0.009 1.577 0.010 0.52038 -15.50247
6 118867 98.43500 6.05000 8.60000 -0.71275 1.34104 0.13780 22.898 0.008 1.329 0.012 0.52046 -15.45914
6 118968 98.77200 234.80400 9.05000 -0.70914 1.27696 0.05396 23.081 0.009 1.280 0.012 0.52054 -15.39561
6 119017 98.93300 46.15600 8.15000 0.32977 1.64620 0.03661 23.078 0.009 1.329 0.013 0.52058 -15.44800
6 119028 98.95600 67.28800 8.50000 -0.19949 1.03651 0.03661 22.414 0.012 1.468 0.013 0.52058 -15.44214
6 119078 99.15200 671.96997 9.45000 -0.95935 1.03729 0.03211 22.992 0.011 1.301 0.014 0.52063 -15.27417
6 119147 99.39100 68.46300 8.55000 -0.45703 1.51570 0.03661 22.887 0.012 1.185 0.014 0.52071 -15.44181
6 74 99.72040 17.93520 8.70000 -0.96475 1.19552 0.13780 22.69 0.09 1.34 0.108167 0.4635499 -15.4688709
6 119315 100.04800 158.62801 9.95000 -1.22291 0.33788 0.03494 22.584 0.012 1.550 0.013 0.52092 -15.41678
6 119332 100.09600 95.31300 8.15000 0.06044 1.33270 0.05571 22.675 0.007 1.423 0.010 0.52092 -15.43436
6 119610 101.21500 -273.47900 10.00000 -1.22598 0.82573 0.03443 23.032 0.009 1.359 0.011 0.52125 -15.53681
6 119619 101.22800 68.23600 8.70000 -0.19787 1.29199 0.03661 22.949 0.011 1.366 0.013 0.52125 -15.44189
6 119801 101.93500 -216.46400 9.45000 -0.95937 1.10874 0.03543 23.096 0.009 1.278 0.012 0.52146 -15.52097
6 119877 102.17600 117.38900 8.10000 0.06009 1.69540 0.03571 22.908 0.010 1.212 0.013 0.52154 -15.42822
6 66 102.63200 85.53960 10.10000 -1.23197 0.57849 0.03800 22.84 0.11 1.47 0.130384 0.4627410 -15.4876499
6 120011 102.66700 103.02500 9.55000 -1.21080 0.88463 0.05571 22.808 0.014 1.354 0.017 0.52167 -15.43222
6 120031 102.74700 -239.16800 7.95000 0.32972 1.37030 0.03443 22.610 0.008 1.470 0.010 0.52171 -15.52728
6 120225 103.41900 -275.02802 9.75000 -1.21547 0.96833 0.03443 23.022 0.009 1.298 0.011 0.52192 -15.53722
6 120652 104.96300 204.79500 9.25000 -1.20917 1.30522 0.03494 23.073 0.012 1.173 0.014 0.52233 -15.40394
6 120675 105.05700 529.65399 8.45000 -0.45885 1.41579 0.03219 22.601 0.006 1.206 0.008 0.52233 -15.31369
6 120741 105.29700 109.77300 9.95000 -1.22292 0.80468 0.03571 22.981 0.005 1.365 0.009 0.52242 -15.43033
6 120768 105.43100 182.28999 8.60000 -0.19856 1.45081 0.03494 23.018 0.011 1.283 0.014 0.52246 -15.41019
6 120815 105.64400 218.70900 9.75000 -1.21643 0.96355 0.03494 23.081 0.013 1.325 0.015 0.52254 -15.40008
6 120961 106.23500 -106.74200 9.65000 -1.21276 0.82769 0.03705 22.775 0.008 1.360 0.010 0.52271 -15.49047
6 121093 106.78700 138.33299 9.50000 -1.16301 0.62600 0.05571 22.539 0.005 1.484 0.008 0.52288 -15.42242
6 121168 107.08300 163.61700 9.95000 -1.22292 0.84988 0.03494 23.037 0.009 1.345 0.012 0.52296 -15.41539
6 121273 107.48000 -113.02500 9.85000 -1.21879 0.95234 0.03705 23.093 0.007 1.306 0.009 0.52308 -15.49222
6 121522 108.40800 -28.47300 9.30000 -0.95993 1.15707 0.03641 23.096 0.013 1.277 0.016 0.52333 -15.46875
6 121561 108.53500 -79.78300 9.70000 -1.21411 1.02609 0.03705 23.069 0.009 1.279 0.012 0.52338 -15.48300
6 121654 108.94900 189.56000 9.80000 -1.21707 0.98187 0.03494 23.084 0.011 1.290 0.013 0.52346 -15.40817
6 121741 109.34800 -173.62500 9.55000 -0.95974 0.80327 0.03543 22.810 0.005 1.417 0.007 0.52363 -15.50906
6 38 109.63700 78.76040 9.50000 -0.95934 0.54535 0.03800 22.56 0.09 1.55 0.102956 0.4607953 -15.4857668
6 121940 110.18100 77.32000 9.50000 -0.95952 0.97134 0.03661 22.963 0.007 1.337 0.011 0.52383 -15.43936
6 121960 110.26500 14.85600 9.65000 -1.21269 0.51745 0.03661 22.474 0.007 1.504 0.009 0.52388 -15.45669
6 121986 110.41700 19.08400 9.80000 -1.21686 0.68172 0.03661 22.738 0.007 1.426 0.010 0.52392 -15.45553
6 121993 110.44800 -8.05200 9.75000 -1.21537 0.83799 0.03641 22.860 0.008 1.356 0.012 0.52392 -15.46306
6 26 113.20500 -13.74980 8.70000 -0.96490 1.57125 0.03800 22.95 0.19 1.1 0.230217 0.4598042 -15.4600695
6 22 114.58900 -14.60480 9.25000 -0.95915 0.90662 0.07443 22.83 0.15 1.42 0.17 0.4594196 -15.4598320
6 123515 116.87000 -107.28000 8.70000 -0.19788 1.35892 0.03490 23.025 0.011 1.334 0.013 0.52579 -15.49064
6 8 118.67800 32.02600 9.95000 -1.22294 0.78955 0.03800 22.97 0.10 1.38 0.122066 0.4582840 -15.4727850
6 124229 120.03500 -100.49300 9.35000 -0.91748 0.62608 0.03490 22.474 0.006 1.511 0.007 0.52667 -15.48875
6 124364 120.70000 -512.94299 9.85000 -1.21864 0.75881 0.03209 22.837 0.005 1.384 0.007 0.52688 -15.60331
6 124512 121.33500 337.29401 9.80000 -1.21791 0.86122 0.03375 22.982 0.006 1.369 0.008 0.52704 -15.36714
6 124596 121.71800 43.43900 8.65000 -0.19817 1.35954 0.03540 22.969 0.007 1.327 0.011 0.52717 -15.44878
6 124665 122.07400 -129.15300 8.10000 0.32976 1.68990 0.03490 22.955 0.008 1.269 0.011 0.52729 -15.49669
6 124745 122.47400 100.89800 9.90000 -1.22060 0.77545 0.03462 22.907 0.008 1.382 0.010 0.52738 -15.43281
6 124894 123.17000 23.29600 8.15000 0.06013 1.35366 0.03540 22.502 0.011 1.362 0.013 0.52758 -15.45436
6 124989 123.65800 -354.84799 8.10000 0.32976 1.68990 0.03238 22.947 0.018 1.266 0.020 0.52775 -15.55939
6 125064 123.97000 -83.71400 8.50000 -0.19956 1.55832 0.03490 23.032 0.009 1.233 0.012 0.52783 -15.48408
6 125314 125.04500 100.96700 9.60000 -1.21232 0.77333 0.03462 22.686 0.006 1.393 0.009 0.52812 -15.43278
6 125329 125.13300 -317.43399 9.40000 -1.21080 1.17283 0.03238 23.072 0.012 1.234 0.014 0.52817 -15.54900
6 125372 125.29900 376.68100 9.15000 -0.70801 1.13796 0.03289 23.069 0.007 1.330 0.009 0.52817 -15.35619
6 125475 125.82500 71.69800 9.95000 -1.22318 0.84016 0.03540 23.029 0.008 1.352 0.011 0.52833 -15.44092
6 125697 126.90200 240.78400 9.50000 -0.95943 0.73644 0.03408 22.677 0.007 1.444 0.009 0.52863 -15.39394
6 125750 127.17400 282.00699 9.20000 -0.70804 1.08961 0.03408 23.063 0.008 1.356 0.010 0.52871 -15.38250
6 125779 127.39200 154.08701 9.75000 -1.21537 0.64889 0.03462 22.626 0.006 1.438 0.008 0.52879 -15.41803
6 125792 127.44600 246.63699 9.65000 -1.21270 0.64093 0.03408 22.560 0.007 1.442 0.009 0.52879 -15.39233
6 125894 127.97000 132.26700 9.55000 -1.21079 0.83765 0.03462 22.680 0.007 1.350 0.010 0.52896 -15.42408
6 126211 129.41400 35.93000 9.05000 -0.70914 1.17565 0.03540 22.881 0.007 1.293 0.009 0.52938 -15.45086
6 126224 129.51900 -82.68200 9.75000 -1.21525 0.47078 0.03490 22.526 0.011 1.537 0.013 0.52942 -15.48381
6 126251 129.67400 -96.65800 9.65000 -0.96103 0.66408 0.03490 22.757 0.010 1.486 0.011 0.52946 -15.48767
6 126281 129.83800 202.37700 8.15000 0.04819 1.62795 0.03464 22.971 0.013 1.265 0.014 0.52950 -15.40461
6 126589 131.37900 -196.65401 10.30000 -1.25100 0.73262 0.03327 23.073 0.005 1.343 0.008 0.52996 -15.51544
6 126822 132.71300 -193.17500 8.10000 0.06013 1.48512 0.03327 22.678 0.008 1.303 0.010 0.53033 -15.51450
6 126877 132.99600 606.75000 9.95000 -1.22292 0.84274 0.03202 23.029 0.008 1.345 0.011 0.53038 -15.29228
6 126913 133.12900 203.98599 8.80000 -1.21426 1.51400 0.03464 22.879 0.013 1.091 0.015 0.53046 -15.40417
6 126929 133.20000 57.27900 9.50000 -0.95935 0.51533 0.03540 22.513 0.011 1.565 0.012 0.53046 -15.44492
6 127110 134.16200 -96.84500 9.95000 -1.22292 0.75835 0.03490 22.924 0.007 1.383 0.008 0.53075 -15.48772
6 127131 134.29500 80.16400 8.40000 0.06148 1.26353 0.03540 22.765 0.007 1.452 0.009 0.53079 -15.43856
6 127169 134.48199 -369.77200 9.65000 -1.21273 0.66370 0.03195 22.563 0.007 1.431 0.009 0.53088 -15.56356
6 127299 135.15300 -155.93800 8.05000 0.04780 1.54844 0.03327 22.714 0.008 1.285 0.010 0.53104 -15.50414
6 127357 135.42000 -628.21899 9.90000 -1.22053 0.75752 0.03275 22.890 0.009 1.382 0.011 0.53113 -15.63533
6 127502 136.29800 66.00900 9.20000 -0.95906 1.11959 0.03540 22.937 0.007 1.282 0.009 0.53137 -15.44250
6 127554 136.59399 -263.60501 10.30000 -1.15697 0.56423 0.08317 22.789 0.017 1.370 0.018 0.53146 -15.53406
6 127683 137.27000 -369.36499 9.65000 -1.21287 0.95309 0.03195 22.910 0.006 1.299 0.008 0.53167 -15.56345
6 127711 137.43500 -122.29100 8.15000 -0.20967 1.52560 0.12490 22.927 0.010 1.334 0.013 0.53171 -15.49481
6 127860 138.27200 108.68400 9.85000 -1.21850 0.62671 0.03462 22.738 0.011 1.448 0.013 0.53192 -15.43064
6 128061 139.40700 -372.23901 10.00000 -1.22593 0.73361 0.03195 22.913 0.007 1.395 0.009 0.53229 -15.56422
6 128183 140.11400 138.33800 8.30000 0.05806 1.56616 0.03462 23.106 0.007 1.314 0.011 0.53246 -15.42239
6 128295 140.78500 47.11600 9.15000 -0.70801 1.13796 0.03540 23.074 0.007 1.336 0.009 0.53267 -15.44775
6 128312 140.88000 25.58100 9.65000 -1.21278 1.00328 0.03540 23.000 0.009 1.283 0.012 0.53267 -15.45372
6 128628 142.80299 -4.01800 8.70000 -0.45466 1.22346 0.03538 22.672 0.007 1.307 0.010 0.53325 -15.46194
6 128703 143.23199 303.90302 9.55000 -1.21078 0.70835 0.03336 22.533 0.006 1.409 0.008 0.53333 -15.37642
6 128851 144.04201 24.71100 9.75000 -1.21537 0.91213 0.03540 22.953 0.011 1.321 0.013 0.53358 -15.45397
6 128974 144.72800 15.41700 8.85000 -0.45418 1.40757 0.03540 23.095 0.008 1.249 0.010 0.53379 -15.45656
6 129055 145.18900 -291.26501 9.30000 -0.95974 1.05549 0.03317 22.940 0.008 1.313 0.010 0.53396 -15.54175
6 129105 145.47099 -174.53101 9.90000 -1.22052 0.75860 0.03327 22.925 0.009 1.383 0.011 0.53400 -15.50931
6 129334 146.86301 -726.22601 9.75000 -1.21527 0.67746 0.03262 22.660 0.009 1.425 0.010 0.53446 -15.66255
6 129378 147.04800 96.39800 9.90000 -1.22065 0.55409 0.03462 22.643 0.006 1.490 0.008 0.53446 -15.43406
6 129497 147.82300 246.28600 9.15000 -0.70746 1.13714 0.03408 22.986 0.007 1.312 0.010 0.53467 -15.39242
6 129889 150.54201 4.19300 9.55000 -0.95973 0.82064 0.03538 22.831 0.004 1.405 0.007 0.53546 -15.45967
6 130101 151.99400 -0.04100 9.45000 -0.95933 1.00850 0.03538 22.964 0.005 1.319 0.009 0.53588 -15.46083
6 130358 153.67999 204.84801 8.95000 -0.45527 1.24797 0.03464 23.005 0.014 1.321 0.016 0.53638 -15.40392
6 130479 154.54601 175.64400 9.75000 -0.96360 0.91134 0.03464 23.100 0.011 1.365 0.014 0.53663 -15.41203
6 130505 154.70599 201.28900 8.00000 0.32972 1.27119 0.03464 22.487 0.015 1.519 0.017 0.53667 -15.40492
6 130684 155.86700 -347.31601 9.00000 -1.20815 1.31921 0.03195 22.891 0.008 1.170 0.011 0.53704 -15.55731
6 130721 156.08800 196.78000 9.70000 -1.21402 0.81462 0.03464 22.782 0.009 1.364 0.011 0.53704 -15.40617
6 130891 157.30800 151.56799 9.35000 -0.95911 1.04981 0.03462 22.921 0.007 1.296 0.010 0.53742 -15.41872
6 130937 157.54500 -442.12399 9.95000 -1.22318 0.88748 0.03208 23.066 0.008 1.326 0.010 0.53750 -15.58364
6 131198 159.23000 188.13100 8.55000 -0.19894 1.41784 0.03464 22.910 0.012 1.291 0.014 0.53796 -15.40858
6 131435 160.88200 60.63200 9.10000 -0.70758 1.15313 0.03540 22.950 0.008 1.306 0.011 0.53846 -15.44400
6 131711 162.80299 -178.76199 10.15000 -1.23644 0.29443 0.03327 22.580 0.010 1.633 0.011 0.53900 -15.51047
6 131857 163.81900 -151.85300 9.85000 -1.21933 0.92774 0.03327 23.083 0.007 1.325 0.009 0.53929 -15.50300
6 131915 164.33701 -2.53800 9.70000 -1.21391 0.67128 0.03538 22.616 0.007 1.430 0.009 0.53946 -15.46153
